IS_WORKDAY,O_DATA,O_HOUR,O_LINENO,O_MAXSTOP,O_ORDER,O_TERMINALNO,O_UP,O_WEATHER,O_WEEKDAY,after_stop,after_time,after_up,before_stop,before_time,before_up,predHour,predRelative,pred_end_stop_ID,pred_start_stop_ID,time_delta
False,10-29,12,909,33,30843,902797,1,0,7,33,28802.0,1,17,25198.0,1,12:00:00,25200.0,32,17,2.0
False,10-29,18,310,20,30850,902087,0,0,7,19,50403.0,0,20,44763.0,1,18:00:00,46800.0,18,2,2037.0
False,10-29,14,867,36,30854,900348,1,0,7,33,36006.0,1,13,32320.0,1,14:00:00,32400.0,32,14,80.0
False,10-29,16,48,53,30861,963839,0,0,7,31,43206.0,0,8,39538.0,0,16:00:00,39600.0,24,8,62.0
False,10-29,12,628,53,30864,902260,0,0,7,53,28808.0,0,30,25031.0,0,12:00:00,25200.0,52,30,169.0
False,10-29,18,846,40,30884,921916,1,0,7,25,50404.0,1,3,46794.0,1,18:00:00,46800.0,24,3,6.0
False,10-29,12,840,36,30890,903112,1,0,7,36,28802.0,1,14,25113.0,1,12:00:00,25200.0,35,14,87.0
False,10-29,22,665,39,30894,906083,1,0,7,14,25113.0,1,8,61177.0,1,22:00:00,61200.0,38,8,23.0
False,10-29,14,30,24,30897,942295,0,0,7,3,36000.0,1,7,31826.0,0,14:00:00,32400.0,23,7,574.0
False,10-29,14,312,25,30921,907200,0,0,7,25,36007.0,1,13,32298.0,0,14:00:00,32400.0,24,14,102.0
False,10-29,16,824,42,30936,907218,1,0,7,41,43205.0,1,12,39527.0,1,16:00:00,39600.0,21,12,73.0
False,10-29,16,635,35,30941,901695,1,0,7,35,43205.0,1,29,39570.0,1,16:00:00,39600.0,34,29,30.0
False,10-29,20,695,22,30956,900105,0,0,7,13,57602.0,1,7,53932.0,0,20:00:00,54000.0,21,7,68.0
False,10-29,14,812,29,30960,906641,0,0,7,17,36004.0,1,17,32198.0,0,14:00:00,32400.0,28,17,202.0
False,10-29,10,48,52,30962,901617,0,0,7,52,21604.0,0,43,17902.0,0,10:00:00,18000.0,51,43,98.0
False,10-29,10,8,19,30963,906925,1,0,7,7,21603.0,0,10,17955.0,1,10:00:00,18000.0,18,10,45.0
False,10-29,14,662,43,30964,900640,1,0,7,26,36004.0,1,2,32390.0,1,14:00:00,32400.0,25,2,10.0
False,10-29,16,3,26,30970,932504,1,0,7,10,43204.0,0,18,39502.0,1,16:00:00,39600.0,25,18,98.0
False,10-29,14,539,19,30973,904103,1,0,7,19,36005.0,1,6,32366.0,1,14:00:00,32400.0,18,6,34.0
False,10-29,18,602,47,30988,901774,1,0,7,42,50406.0,1,14,46706.0,1,18:00:00,46800.0,40,14,94.0
False,10-29,16,653,40,31004,900186,1,0,7,40,43200.0,1,16,39233.0,1,16:00:00,39600.0,39,16,367.0
False,10-29,20,803,34,31015,906616,0,0,7,34,57600.0,0,8,53989.0,0,20:00:00,54000.0,33,8,11.0
False,10-29,10,851,31,31041,903512,0,0,7,28,21607.0,0,16,17935.0,0,10:00:00,18000.0,27,16,65.0
False,10-29,12,731,39,31058,902159,1,0,7,10,28805.0,0,23,24964.0,1,12:00:00,25200.0,38,23,236.0
False,10-29,18,6011,36,31061,904521,0,0,7,32,50400.0,0,10,46735.0,0,18:00:00,46800.0,31,10,65.0
False,10-29,20,810,22,31070,904764,0,0,7,22,57609.0,0,9,53978.0,0,20:00:00,54000.0,21,9,22.0
False,10-29,12,866,39,31078,905587,0,0,7,14,28803.0,1,28,25132.0,0,12:00:00,25200.0,37,28,68.0
False,10-29,20,185,31,31081,905671,1,0,7,28,25132.0,0,19,53955.0,1,20:00:00,54000.0,30,19,45.0
False,10-29,16,670,28,31084,919773,0,0,7,11,43205.0,1,16,39503.0,0,16:00:00,39600.0,26,16,97.0
False,10-29,8,906,40,31104,906978,1,0,7,36,14400.0,1,6,10682.0,1,8:00:00,10800.0,35,6,118.0
False,10-29,20,905,38,31110,901663,0,0,7,19,57605.0,1,26,53942.0,0,20:00:00,54000.0,37,26,58.0
False,10-29,20,50,17,31116,932518,0,0,7,8,57601.0,1,8,53988.0,0,20:00:00,54000.0,16,8,12.0
False,10-29,12,657,47,31117,921125,1,0,7,27,28808.0,1,6,25055.0,1,12:00:00,25200.0,26,6,145.0
False,10-29,8,840,36,31120,903103,0,0,7,32,14409.0,0,6,10713.0,0,8:00:00,10800.0,31,6,87.0
False,10-29,14,832,30,31141,902480,1,0,7,13,36001.0,0,22,32256.0,1,14:00:00,32400.0,29,23,144.0
False,10-29,10,867,36,31145,900370,0,0,7,22,21609.0,0,4,17995.0,0,10:00:00,18000.0,21,4,5.0
False,10-29,16,860,42,31149,901830,0,0,7,41,43203.0,0,22,39124.0,0,16:00:00,39600.0,40,21,476.0
False,10-29,16,6012,40,31155,902569,0,0,7,36,43206.0,0,18,39597.0,0,16:00:00,39600.0,35,18,3.0
False,10-29,16,857,39,31161,904017,0,0,7,35,43208.0,0,7,39494.0,0,16:00:00,39600.0,34,7,106.0
False,10-29,14,808,49,31172,904625,0,0,7,5,36009.0,1,29,32329.0,0,14:00:00,32400.0,47,29,71.0
False,10-29,8,592,26,31177,906723,0,0,7,18,14403.0,1,9,10722.0,0,8:00:00,10800.0,24,9,78.0
False,10-29,12,870,48,31194,902408,1,0,7,37,28802.0,1,16,25161.0,1,12:00:00,25200.0,36,16,39.0
False,10-29,18,813,25,31196,906628,1,0,7,24,50406.0,1,9,46797.0,1,18:00:00,46800.0,23,9,3.0
False,10-29,8,961,37,31209,903077,0,0,7,37,14403.0,0,19,10719.0,0,8:00:00,10800.0,36,19,81.0
False,10-29,10,669,41,31214,931246,1,0,7,7,21604.0,0,28,17825.0,1,10:00:00,18000.0,39,28,175.0
False,10-29,10,37,33,31215,912336,0,0,7,32,21602.0,0,17,17832.0,0,10:00:00,18000.0,31,17,168.0
False,10-29,14,725,21,31219,903435,0,0,7,21,36007.0,0,8,32299.0,0,14:00:00,32400.0,20,8,101.0
False,10-29,14,659,65,31232,905932,0,0,7,59,36000.0,0,42,32351.0,0,14:00:00,32400.0,58,42,49.0
False,10-29,12,911,34,31241,907322,0,0,7,33,28801.0,0,14,24906.0,0,12:00:00,25200.0,32,14,294.0
False,10-29,14,649,20,31244,912383,0,0,7,20,36002.0,1,14,32339.0,0,14:00:00,32400.0,19,14,61.0
False,10-29,20,867,36,31246,900364,0,0,7,14,32339.0,0,18,53753.0,0,20:00:00,54000.0,35,18,247.0
False,10-29,12,753,30,31250,905809,1,0,7,18,53753.0,0,20,25135.0,1,12:00:00,25200.0,29,20,65.0
False,10-29,16,203,24,31259,905789,0,0,7,6,43201.0,0,7,39547.0,0,16:00:00,39600.0,23,7,53.0
False,10-29,8,7052,54,31260,903552,0,0,7,51,14405.0,0,15,10643.0,0,8:00:00,10800.0,50,15,157.0
False,10-29,10,97,24,31272,902618,1,0,7,22,21600.0,1,7,17971.0,1,10:00:00,18000.0,21,7,29.0
False,10-29,18,911,34,31280,907292,1,0,7,33,50405.0,1,9,46635.0,1,18:00:00,46800.0,32,9,165.0
False,10-29,16,671,41,31298,911411,1,0,7,6,43200.0,0,32,39469.0,1,16:00:00,39600.0,40,32,131.0
False,10-29,14,904,42,31300,901984,1,0,7,17,36001.0,0,28,32211.0,1,14:00:00,32400.0,36,28,189.0
False,10-29,16,857,39,31302,904041,1,0,7,2,43206.0,0,23,39539.0,1,16:00:00,39600.0,37,23,61.0
False,10-29,14,693,37,31308,907413,1,0,7,36,36004.0,1,14,32284.0,1,14:00:00,32400.0,35,14,116.0
False,10-29,20,97,24,31310,902565,0,0,7,15,57601.0,1,13,53895.0,0,20:00:00,54000.0,23,13,105.0
False,10-29,10,20,33,31312,904653,0,0,7,8,21609.0,1,19,17902.0,0,10:00:00,18000.0,32,19,98.0
False,10-29,10,685,44,31324,902524,1,0,7,4,21605.0,0,34,17885.0,1,10:00:00,18000.0,42,34,115.0
False,10-29,18,952,35,31329,906248,1,0,7,34,50408.0,1,11,46586.0,1,18:00:00,46800.0,33,11,214.0
False,10-29,12,641,44,31339,902633,0,0,7,30,28808.0,0,7,25053.0,0,12:00:00,25200.0,29,7,147.0
False,10-29,16,606,41,31341,900495,0,0,7,20,43208.0,1,32,39546.0,0,16:00:00,39600.0,40,32,54.0
False,10-29,14,803,34,31355,906601,0,0,7,34,36002.0,0,10,32231.0,0,14:00:00,32400.0,33,10,169.0
False,10-29,14,857,39,31373,904029,1,0,7,38,36005.0,1,16,32339.0,1,14:00:00,32400.0,37,16,61.0
False,10-29,20,22,30,31383,912209,0,0,7,30,57603.0,0,2,53962.0,0,20:00:00,54000.0,29,2,38.0
False,10-29,8,535,29,31390,901557,1,0,7,22,14404.0,0,18,10730.0,1,8:00:00,10800.0,27,18,70.0
False,10-29,12,61102,51,31398,906361,0,0,7,50,28802.0,0,34,25141.0,0,12:00:00,25200.0,49,34,59.0
False,10-29,18,651,30,31404,902959,1,0,7,34,25141.0,0,21,46660.0,1,18:00:00,46800.0,29,21,140.0
False,10-29,8,842,29,31412,900982,0,0,7,29,14404.0,0,3,10754.0,0,8:00:00,10800.0,28,3,46.0
False,10-29,10,693,37,31419,921090,0,0,7,30,21601.0,0,12,17967.0,0,10:00:00,18000.0,29,12,33.0
False,10-29,18,837,30,31424,905353,1,0,7,9,50404.0,0,14,46773.0,1,18:00:00,46800.0,27,14,27.0
False,10-29,14,665,39,31460,906072,1,0,7,37,36009.0,1,11,32347.0,1,14:00:00,32400.0,35,11,53.0
False,10-29,10,903,34,31464,905555,0,0,7,15,21605.0,1,21,17901.0,0,10:00:00,18000.0,31,21,99.0
False,10-29,12,570,28,31473,901154,0,0,7,16,28802.0,0,6,25112.0,0,12:00:00,25200.0,15,6,88.0
False,10-29,8,808,49,31491,900288,0,0,7,8,14403.0,1,28,10738.0,0,8:00:00,10800.0,47,28,62.0
False,10-29,10,685,44,31500,902529,0,0,7,34,21604.0,0,10,17814.0,0,10:00:00,18000.0,33,10,186.0
False,10-29,8,572,25,31501,903041,0,0,7,25,14406.0,0,18,10775.0,0,8:00:00,10800.0,24,18,25.0
False,10-29,18,609,46,31513,900930,0,0,7,33,50400.0,0,7,46641.0,0,18:00:00,46800.0,32,8,159.0
False,10-29,14,681,36,31516,907280,0,0,7,3,36009.0,1,17,32324.0,0,14:00:00,32400.0,34,17,76.0
False,10-29,12,732,16,31520,900546,1,0,7,16,28809.0,0,6,25149.0,1,12:00:00,25200.0,15,7,51.0
False,10-29,12,961,37,31529,903082,0,0,7,37,28805.0,0,15,25113.0,0,12:00:00,25200.0,36,15,87.0
False,10-29,10,838,45,31536,902621,0,0,7,44,21602.0,0,17,17912.0,0,10:00:00,18000.0,43,18,88.0
False,10-29,8,849,42,31541,903243,1,0,7,41,14407.0,1,9,10776.0,1,8:00:00,10800.0,40,9,24.0
False,10-29,18,715,41,31542,904207,1,0,7,16,50406.0,0,26,46671.0,1,18:00:00,46800.0,39,27,129.0
False,10-29,12,878,44,31544,905868,1,0,7,44,28802.0,1,20,24949.0,1,12:00:00,25200.0,43,20,251.0
False,10-29,18,907,34,31553,905521,0,0,7,26,50402.0,0,2,46794.0,0,18:00:00,46800.0,25,2,6.0
False,10-29,18,753,30,31568,901068,1,0,7,30,50408.0,1,4,46737.0,1,18:00:00,46800.0,29,4,63.0
False,10-29,16,330,14,31571,905606,0,0,7,14,43208.0,0,5,39586.0,0,16:00:00,39600.0,13,5,14.0
False,10-29,10,847,48,31593,906750,1,0,7,9,21601.0,0,30,17999.0,1,10:00:00,18000.0,46,30,1.0
False,10-29,8,857,39,31599,904027,0,0,7,39,14407.0,0,24,10756.0,0,8:00:00,10800.0,38,24,44.0
False,10-29,16,856,42,31606,906893,0,0,7,24,10756.0,0,31,39497.0,0,16:00:00,39600.0,41,31,103.0
False,10-29,8,7052,54,31608,903541,1,0,7,41,14402.0,1,9,10794.0,1,8:00:00,10800.0,40,9,6.0
False,10-29,18,847,48,31614,906676,0,0,7,48,50404.0,0,29,46690.0,0,18:00:00,46800.0,47,29,110.0
False,10-29,14,631,45,31625,904139,1,0,7,5,36006.0,0,21,32233.0,1,14:00:00,32400.0,44,21,167.0
False,10-29,10,878,44,31635,905858,0,0,7,33,21607.0,0,13,17947.0,0,10:00:00,18000.0,32,13,53.0
False,10-29,8,866,39,31636,905574,0,0,7,32,14405.0,0,2,10554.0,0,8:00:00,10800.0,31,2,246.0
False,10-29,16,24,12,31640,906916,1,0,7,12,43202.0,0,2,39592.0,1,16:00:00,39600.0,10,2,8.0
False,10-29,10,175,30,31651,902466,1,0,7,4,21600.0,0,13,17855.0,1,10:00:00,18000.0,29,13,145.0
False,10-29,10,836,36,31659,905207,1,0,7,35,21608.0,1,21,17963.0,1,10:00:00,18000.0,34,21,37.0
False,10-29,16,685,44,31680,902526,1,0,7,30,43205.0,1,4,39512.0,1,16:00:00,39600.0,29,4,88.0
False,10-29,20,343,15,31685,904506,0,0,7,14,57606.0,1,9,53986.0,0,20:00:00,54000.0,14,9,14.0
False,10-29,18,533,28,31693,900682,1,0,7,9,53986.0,0,2,46597.0,1,18:00:00,46800.0,27,2,203.0
True,10-30,16,600,26,9,905259,1,0,1,26,43206.0,1,8,39584.0,1,16:00:00,39600.0,25,8,16.0
True,10-30,8,750,18,11,905339,0,0,1,2,14406.0,1,4,10707.0,0,8:00:00,10800.0,17,4,93.0
True,10-30,10,572,25,17,903040,0,0,1,2,21602.0,1,18,17981.0,0,10:00:00,18000.0,24,18,19.0
True,10-30,16,681,36,34,907282,1,0,1,25,43207.0,1,3,39445.0,1,16:00:00,39600.0,24,4,155.0
True,10-30,18,47,52,63,963841,0,0,1,52,50405.0,0,43,46528.0,0,18:00:00,46800.0,51,43,272.0
True,10-30,20,751,26,64,942260,1,0,1,4,57601.0,0,19,53939.0,1,20:00:00,54000.0,25,19,61.0
True,10-30,12,570,28,68,901148,0,0,1,18,28801.0,0,8,24659.0,0,12:00:00,25200.0,17,8,541.0
True,10-30,16,711,47,71,906950,0,0,1,46,43205.0,0,14,39515.0,0,16:00:00,39600.0,45,15,85.0
True,10-30,16,952,35,73,906250,0,0,1,12,43204.0,1,26,39439.0,0,16:00:00,39600.0,34,26,161.0
True,10-30,14,824,42,89,907217,0,0,1,41,36002.0,0,27,32361.0,0,14:00:00,32400.0,40,27,39.0
True,10-30,14,13,20,94,904705,0,0,1,16,36001.0,1,8,32384.0,0,14:00:00,32400.0,19,8,16.0
True,10-30,14,685,44,113,902520,1,0,1,35,36004.0,1,11,32239.0,1,14:00:00,32400.0,34,11,161.0
True,10-30,20,459,45,115,905409,0,0,1,11,32239.0,1,33,53826.0,0,20:00:00,54000.0,44,34,174.0
True,10-30,20,3,26,118,932508,0,0,1,14,57609.0,1,13,53889.0,0,20:00:00,54000.0,24,13,111.0
True,10-30,8,50,18,121,932544,0,0,1,12,14400.0,1,13,10627.0,0,8:00:00,10800.0,17,13,173.0
True,10-30,10,638,46,124,932626,0,0,1,11,21608.0,1,28,17865.0,0,10:00:00,18000.0,43,28,135.0
True,10-30,16,655,34,127,906092,1,0,1,34,43203.0,1,9,39530.0,1,16:00:00,39600.0,33,9,70.0
True,10-30,12,402,27,137,900147,1,0,1,27,28808.0,1,11,25198.0,1,12:00:00,25200.0,26,11,2.0
True,10-30,12,658,49,147,900520,1,0,1,16,28801.0,0,32,25168.0,1,12:00:00,25200.0,47,32,32.0
True,10-30,12,916,24,153,905490,0,0,1,24,28808.0,0,14,25055.0,0,12:00:00,25200.0,23,14,145.0
True,10-30,16,607,43,154,906348,0,0,1,43,43203.0,0,32,39509.0,0,16:00:00,39600.0,42,32,91.0
True,10-30,18,697,32,157,906708,0,0,1,32,50406.0,0,20,46797.0,0,18:00:00,46800.0,31,20,3.0
True,10-30,14,185,31,162,905675,0,0,1,6,36004.0,1,24,32162.0,0,14:00:00,32400.0,30,24,238.0
True,10-30,8,903,34,164,906212,0,0,1,16,14404.0,1,24,10735.0,0,8:00:00,10800.0,31,24,65.0
True,10-30,10,706,50,173,906567,1,0,1,2,21603.0,0,17,17936.0,1,10:00:00,18000.0,46,17,64.0
True,10-30,10,47,52,177,904340,0,0,1,52,21604.0,0,40,17956.0,0,10:00:00,18000.0,51,40,44.0
True,10-30,20,867,36,180,900373,1,0,1,40,17956.0,0,25,53938.0,1,20:00:00,54000.0,32,25,62.0
True,10-30,16,952,35,185,900012,0,0,1,35,43204.0,0,12,39534.0,0,16:00:00,39600.0,33,12,66.0
True,10-30,16,856,42,191,906879,1,0,1,41,43208.0,1,19,39354.0,1,16:00:00,39600.0,40,19,246.0
True,10-30,10,847,48,192,906744,0,0,1,9,21603.0,1,31,17816.0,0,10:00:00,18000.0,47,31,184.0
True,10-30,12,904,42,206,905142,1,0,1,37,28802.0,1,15,25181.0,1,12:00:00,25200.0,36,15,19.0
True,10-30,20,1,31,227,902754,0,0,1,15,25181.0,1,24,53887.0,0,20:00:00,54000.0,30,24,113.0
True,10-30,8,916,24,251,905482,0,0,1,24,14406.0,0,11,10709.0,0,8:00:00,10800.0,23,11,91.0
True,10-30,16,832,30,262,903482,0,0,1,7,43201.0,1,10,39511.0,0,16:00:00,39600.0,28,10,89.0
True,10-30,18,824,42,263,905960,0,0,1,41,50407.0,0,21,46653.0,0,18:00:00,46800.0,40,22,147.0
True,10-30,12,686,62,264,906024,1,0,1,2,37073.0,0,53,25167.0,1,12:00:00,25200.0,61,53,33.0
True,10-30,8,535,29,283,901558,0,0,1,3,14409.0,1,6,10622.0,0,8:00:00,10800.0,28,6,178.0
True,10-30,18,706,50,285,906576,1,0,1,47,50400.0,1,18,46787.0,1,18:00:00,46800.0,46,18,13.0
True,10-30,10,32,21,302,941332,0,0,1,7,21602.0,1,21,16137.0,1,10:00:00,18000.0,20,2,1863.0
True,10-30,8,645,31,310,901854,1,0,1,7,14407.0,0,14,10699.0,1,8:00:00,10800.0,28,14,101.0
True,10-30,10,6012,40,312,902584,1,0,1,40,21607.0,1,28,17784.0,1,10:00:00,18000.0,39,28,216.0
True,10-30,18,8,19,314,906930,1,0,1,19,50407.0,1,6,46796.0,1,18:00:00,46800.0,18,6,4.0
True,10-30,16,304,17,320,904223,0,0,1,17,43203.0,1,4,39589.0,0,16:00:00,39600.0,16,4,11.0
True,10-30,12,829,29,325,903416,0,0,1,27,28809.0,0,11,25008.0,0,12:00:00,25200.0,26,11,192.0
True,10-30,18,660,34,340,942285,1,0,1,11,25008.0,0,18,46767.0,1,18:00:00,46800.0,33,18,33.0
True,10-30,18,640,41,347,903191,1,0,1,35,50405.0,1,14,46666.0,1,18:00:00,46800.0,34,14,134.0
True,10-30,12,610,36,349,906386,1,0,1,20,28809.0,0,29,25183.0,1,12:00:00,25200.0,33,29,17.0
True,10-30,8,615,29,365,905072,0,0,1,5,14402.0,1,17,10340.0,0,8:00:00,10800.0,27,17,460.0
True,10-30,10,907,34,366,905524,1,0,1,33,21603.0,1,7,17858.0,1,10:00:00,18000.0,32,7,142.0
True,10-30,16,902,25,369,905378,0,0,1,8,43202.0,1,16,39550.0,0,16:00:00,39600.0,24,16,50.0
True,10-30,22,653,40,374,900198,0,0,1,16,39550.0,0,29,61174.0,0,22:00:00,61200.0,39,29,26.0
True,10-30,18,20,33,387,903363,0,0,1,7,50408.0,1,28,46728.0,0,18:00:00,46800.0,32,28,72.0
True,10-30,14,645,31,388,901854,1,0,1,29,36008.0,1,5,32278.0,1,14:00:00,32400.0,28,5,122.0
True,10-30,10,806,35,391,906532,1,0,1,32,21603.0,1,15,17993.0,1,10:00:00,18000.0,31,15,7.0
True,10-30,16,602,47,406,901786,0,0,1,45,43209.0,0,22,39536.0,0,16:00:00,39600.0,44,22,64.0
True,10-30,16,804,26,407,911535,0,0,1,24,43204.0,0,5,39522.0,0,16:00:00,39600.0,23,5,78.0
True,10-30,20,706,50,416,906554,1,0,1,47,57609.0,1,42,53964.0,1,20:00:00,54000.0,46,42,36.0
True,10-30,16,753,30,424,901060,0,0,1,2,43200.0,1,2,39586.0,0,16:00:00,39600.0,29,3,14.0
True,10-30,16,746,14,429,905258,1,0,1,4,43203.0,0,5,39463.0,1,16:00:00,39600.0,13,5,137.0
True,10-30,8,911,34,431,903300,1,0,1,8,14407.0,0,27,10788.0,1,8:00:00,10800.0,33,27,12.0
True,10-30,8,37,33,450,912342,1,0,1,2,14401.0,0,11,10700.0,1,8:00:00,10800.0,32,11,100.0
True,10-30,12,868,37,453,900836,0,0,1,36,28804.0,0,24,25133.0,0,12:00:00,25200.0,35,24,67.0
True,10-30,16,4593,59,456,905433,1,0,1,9,43203.0,0,52,39570.0,1,16:00:00,39600.0,58,52,30.0
True,10-30,16,55052,41,465,905876,1,0,1,4,43208.0,0,26,39592.0,1,16:00:00,39600.0,40,26,8.0
True,10-30,8,675,40,466,905239,1,0,1,36,14401.0,1,16,10715.0,1,8:00:00,10800.0,35,16,85.0
True,10-30,10,751,26,477,942284,0,0,1,26,21601.0,0,16,17922.0,0,10:00:00,18000.0,25,16,78.0
True,10-30,16,679,36,479,906458,1,0,1,4,43203.0,0,14,39582.0,1,16:00:00,39600.0,35,14,18.0
True,10-30,18,686,62,480,906027,1,0,1,14,39582.0,1,40,46654.0,1,18:00:00,46800.0,61,40,146.0
True,10-30,22,1,31,485,902748,1,0,1,40,46654.0,1,6,61174.0,1,22:00:00,61200.0,29,6,26.0
True,10-30,22,37,33,486,912335,1,0,1,6,61174.0,1,17,61133.0,1,22:00:00,61200.0,32,17,67.0
True,10-30,18,324,20,487,901994,1,0,1,20,50406.0,0,2,46792.0,1,18:00:00,46800.0,19,2,8.0
True,10-30,22,602,47,494,901773,0,0,1,2,46792.0,1,32,61149.0,0,22:00:00,61200.0,44,32,51.0
True,10-30,16,804,26,499,911538,0,0,1,32,61149.0,0,18,39495.0,0,16:00:00,39600.0,23,18,105.0
True,10-30,10,867,36,506,900371,1,0,1,21,21606.0,1,2,17917.0,1,10:00:00,18000.0,20,2,83.0
True,10-30,18,693,37,509,907415,1,0,1,29,50407.0,1,8,46752.0,1,18:00:00,46800.0,28,8,48.0
True,10-30,18,763,53,511,901337,0,0,1,36,50408.0,0,4,46746.0,0,18:00:00,46800.0,35,4,54.0
True,10-30,10,968,20,515,903262,0,0,1,19,21602.0,0,7,17827.0,0,10:00:00,18000.0,18,7,173.0
True,10-30,12,672,39,525,902497,0,0,1,39,28805.0,0,29,25121.0,0,12:00:00,25200.0,38,29,79.0
True,10-30,12,592,24,531,906715,1,0,1,23,28809.0,1,14,25138.0,1,12:00:00,25200.0,22,14,62.0
True,10-30,20,665,39,545,906149,0,0,1,7,57606.0,1,17,53947.0,0,20:00:00,54000.0,38,17,53.0
True,10-30,14,30,24,546,942295,0,0,1,24,36000.0,0,13,32285.0,0,14:00:00,32400.0,23,13,115.0
True,10-30,20,645,31,547,901864,0,0,1,13,32285.0,0,23,53969.0,0,20:00:00,54000.0,30,23,31.0
True,10-30,18,459,45,553,905390,0,0,1,45,50409.0,0,33,46672.0,0,18:00:00,46800.0,44,33,128.0
True,10-30,20,4013,29,559,904588,1,0,1,28,57606.0,1,2,52192.0,1,20:00:00,54000.0,26,2,1808.0
True,10-30,18,961,37,567,903080,0,0,1,37,50408.0,0,12,46613.0,0,18:00:00,46800.0,34,12,187.0
True,10-30,12,856,42,582,906655,0,0,1,42,28804.0,0,23,25053.0,0,12:00:00,25200.0,41,23,147.0
True,10-30,8,862,33,589,932612,1,0,1,31,14406.0,1,20,10757.0,1,8:00:00,10800.0,30,20,43.0
True,10-30,8,657,47,606,921141,1,0,1,29,14404.0,1,9,10706.0,1,8:00:00,10800.0,28,9,94.0
True,10-30,14,8,19,612,906920,0,0,1,14,36008.0,1,10,32337.0,0,14:00:00,32400.0,16,10,63.0
True,10-30,10,808,49,635,900265,0,0,1,46,21605.0,0,10,17945.0,0,10:00:00,18000.0,45,10,55.0
True,10-30,16,670,28,648,919773,1,0,1,15,43200.0,0,23,39214.0,1,16:00:00,39600.0,27,23,386.0
True,10-30,16,616,34,662,931258,0,0,1,34,43201.0,0,2,39595.0,0,16:00:00,39600.0,33,2,5.0
True,10-30,18,642,42,669,903013,1,0,1,14,50403.0,0,31,46571.0,1,18:00:00,46800.0,40,31,229.0
True,10-30,16,3,26,679,932514,0,0,1,26,43207.0,0,6,39459.0,0,16:00:00,39600.0,24,6,141.0
True,10-30,18,911,34,682,903281,1,0,1,7,50408.0,0,23,46732.0,1,18:00:00,46800.0,33,23,68.0
True,10-30,8,571,23,687,907383,0,0,1,14,14401.0,1,9,10696.0,0,8:00:00,10800.0,22,9,104.0
True,10-30,8,634,35,696,912349,0,0,1,2,14401.0,1,9,10690.0,0,8:00:00,10800.0,32,9,110.0
True,10-30,16,846,40,698,921912,0,0,1,39,43201.0,0,15,39556.0,0,16:00:00,39600.0,38,15,44.0
True,10-30,18,916,24,703,905484,1,0,1,7,50408.0,0,9,46687.0,1,18:00:00,46800.0,23,9,113.0
True,10-30,10,808,49,705,900259,1,0,1,2,21606.0,0,29,17935.0,1,10:00:00,18000.0,48,29,65.0
True,10-30,16,832,30,714,903494,0,0,1,14,43207.0,1,21,39557.0,0,16:00:00,39600.0,28,21,43.0
True,10-30,10,846,40,719,921908,1,0,1,29,21607.0,1,5,17842.0,1,10:00:00,18000.0,28,5,158.0
True,10-30,10,868,37,722,900839,0,0,1,36,21601.0,0,17,17878.0,0,10:00:00,18000.0,35,17,122.0
True,10-30,10,5,14,739,912310,1,0,1,14,21605.0,0,6,17890.0,1,10:00:00,18000.0,10,6,110.0
True,10-30,22,871,41,747,906821,1,0,1,6,17890.0,1,34,61153.0,1,22:00:00,61200.0,39,34,47.0
True,10-30,12,213,33,749,903943,1,0,1,10,28800.0,0,17,25111.0,1,12:00:00,25200.0,32,17,89.0
True,10-30,10,532,27,757,902229,0,0,1,18,21601.0,1,13,17933.0,0,10:00:00,18000.0,26,13,67.0
True,10-30,10,61101,26,759,902014,0,0,1,19,21606.0,0,5,17474.0,0,10:00:00,18000.0,18,5,526.0
True,10-30,10,705,69,761,907380,1,0,1,50,21608.0,1,9,17992.0,1,10:00:00,18000.0,48,9,8.0
True,10-30,10,610,36,763,905344,1,0,1,13,21603.0,0,19,17915.0,1,10:00:00,18000.0,33,19,85.0
True,10-30,10,911,34,772,907294,0,0,1,27,21604.0,0,7,17882.0,0,10:00:00,18000.0,25,7,118.0
True,10-30,14,642,42,775,903018,1,0,1,10,36009.0,0,26,32358.0,1,14:00:00,32400.0,40,26,42.0
True,10-30,8,18601,12,777,903392,1,0,1,8,14407.0,1,2,10769.0,1,8:00:00,10800.0,7,2,31.0
True,10-30,14,705,69,785,907373,1,0,1,68,36007.0,1,54,32375.0,1,14:00:00,32400.0,67,54,25.0
True,10-30,10,634,35,798,912355,1,0,1,32,21601.0,1,8,17960.0,1,10:00:00,18000.0,31,8,40.0
True,10-30,12,878,44,812,901103,0,0,1,2,28805.0,1,22,25119.0,0,12:00:00,25200.0,41,22,81.0
True,10-30,16,836,36,820,905211,0,0,1,28,43203.0,0,35,36008.0,1,16:00:00,39600.0,27,2,3592.0
True,10-30,14,30,24,825,942311,0,0,1,24,43246.0,0,7,32226.0,0,14:00:00,32400.0,23,7,174.0
True,10-30,12,30,24,827,942288,0,0,1,24,28802.0,0,11,25130.0,0,12:00:00,25200.0,23,11,70.0
True,10-30,18,912,36,834,907329,1,0,1,36,50401.0,1,25,46799.0,1,18:00:00,46800.0,35,25,1.0
True,10-30,8,6001,26,850,900307,0,0,1,9,14408.0,1,15,10567.0,0,8:00:00,10800.0,25,15,233.0
True,10-30,16,801,39,857,911561,1,0,1,12,43204.0,0,29,39490.0,1,16:00:00,39600.0,38,29,110.0
