O_DATA,O_LINENO,O_TERMINALNO,predHour,pred_start_stop_ID,pred_end_stop_ID,pred_timeStamps
10-25,705,900801,7:00:00,20,61,48;157;210;384;517;619;688;750;856;930;1015;1122;1219;1355;1481;1588;1682;1757;1815;1893;1959;2048;2155;2238;2325;2397;2505;2621;2706;2812;2940;3028;3094;3168;3243;3351;3440;3500;3649;3714;3808;3885
10-26,813,906630,13:00:00,19,24,1;112;261;309;451;555
10-26,161,905178,15:00:00,46,52,145;341;411;496;561;668;723
10-29,804,905279,12:00:00,10,23,18;185;302;409;520;768;966;1036;1164;1428;1756;1996;2172;2271
10-27,682,906107,13:00:00,8,30,52;113;172;417;532;647;719;784;900;973;1079;1163;1203;1258;1433;1492;1829;1890;2019;2175;2223;2315;2437
10-30,34,906396,20:00:00,14,25,50;206;355;400;497;571;614;690;811;887;941;1066
10-30,845,907301,18:00:00,16,20,92;311;409;654;961
10-25,878,905868,17:00:00,11,25,0;174;329;575;850;1062;1353;1490;1632;1846;2146;2241;2356;2604;2829
10-27,830,907148,11:00:00,3,25,23;197;263;334;450;650;759;883;1015;1109;1215;1293;1384;1532;1607;1814;2060;2187;2445;2584;2701;2850;3116
10-31,606,900498,8:00:00,33,39,51;176;312;475;661;809;884
10-29,185,905679,12:00:00,18,30,0;50;92;168;352;444;743;1038;1419;1654;2005;2162;2587
10-31,50,932519,20:00:00,3,15,20;111;310;372;412;544;760;882;969;1069;1197;1303;1392
10-31,653,900195,16:00:00,31,39,5;68;173;268;318;385;452;517;650
10-28,866,905566,10:00:00,24,37,17;286;437;577;695;844;1010;1137;1251;1375;1527;1635;1814;1963
10-29,657,921135,12:00:00,21,46,0;72;147;326;474;551;666;766;994;1075;1165;1210;1289;1330;1432;1490;1557;1672;1774;1883;2001;2070;2134;2184;2252;2321
10-29,678,904380,18:00:00,19,33,23;170;329;483;679;848;1093;1179;1388;1495;1585;1758;2040;2116;2250
10-27,1,902746,11:00:00,19,29,42;126;270;357;445;642;739;840;993;1134;1327
10-30,629,901574,10:00:00,25,52,1;115;215;278;371;427;549;616;710;819;933;1024;1088;1179;1230;1284;1341;1400;1477;1540;1692;1757;1814;1866;1914;1983;2076;2205
10-29,912,907341,16:00:00,5,25,85;305;437;673;792;997;1112;1260;1472;1552;1701;1892;2047;2175;2315;2560;2697;2817;3142;3299;3370
10-29,634,912370,10:00:00,11,34,119;199;330;435;551;669;790;931;1079;1176;1389;1523;1644;1770;1926;2055;2207;2311;2415;2510;2573;2727;2797;2869
10-28,668,902903,8:00:00,37,41,53;139;359;442;518
10-31,706,906574,16:00:00,41,49,42;95;305;375;453;577;739;835;923
10-28,4013,907244,8:00:00,11,26,63;150;202;286;352;449;512;572;633;738;806;902;953;1041;1117;1312
10-31,203,905784,10:00:00,16,23,28;138;248;323;446;625;685;825
10-27,643,963805,9:00:00,23,30,18;138;211;322;417;568;657;726
10-25,711,906932,21:00:00,25,45,59;104;207;349;401;475;565;613;710;815;941;1092;1155;1207;1309;1369;1453;1537;1707;1917;2169
10-27,569,901745,7:00:00,18,28,17;145;231;284;402;562;680;787;1031;1161;1380
10-27,827,903169,21:00:00,8,17,113;205;324;460;551;630;749;824;1003;1100
10-27,860,901837,9:00:00,19,40,138;381;588;823;946;1058;1208;1307;1376;1512;1682;1809;2017;2211;2365;2450;2613;2764;2855;2942;3053;3190
10-30,186,903645,10:00:00,36,44,78;351;497;675;863;1118;1398;1536;1933
10-28,752,906994,14:00:00,7,25,75;153;232;366;499;568;686;791;880;1091;1159;1278;1485;1646;1761;1860;2006;2743;3113
10-28,30,942289,8:00:00,14,23,106;210;334;544;599;751;920;1078;1305;1537
10-29,702,904769,14:00:00,17,22,56;180;310;468;522;717
10-26,846,921911,15:00:00,5,28,17;124;243;423;589;959;1069;1227;1351;1510;1640;1759;1862;2015;2091;2194;2438;2529;2627;2695;2784;2944;3055;3137
10-31,693,921095,10:00:00,7,33,65;174;428;579;939;1063;1215;1368;1591;1747;1871;2068;2210;2392;2497;2609;2693;2782;2944;3044;3146;3229;3339;3399;3462;3524;3596
10-28,639,901806,16:00:00,25,36,50;139;239;317;482;606;722;862;1016;1131;1208;1412
10-28,533,900675,8:00:00,21,27,39;115;204;329;438;490;622
10-26,701,903025,7:00:00,7,16,125;245;371;458;573;672;884;1046;1304;1425
10-25,808,900282,15:00:00,43,48,30;102;178;243;304;359
10-26,600,905370,19:00:00,21,26,0;102;320;464;535;602
10-30,954,907436,8:00:00,35,40,29;150;325;512;615;765
10-25,459,905431,17:00:00,20,38,64;173;251;329;398;871;947;1291;1466;1741;1866;2245;2421;2611;2715;2803;2912;3063;3177
10-30,640,903187,10:00:00,9,29,25;166;290;419;606;787;896;1038;1172;1371;1631;1801;1940;2083;2218;2281;2348;2469;2676;2784;2923
10-25,634,912349,17:00:00,28,32,55;141;364;599;885
10-26,827,903599,9:00:00,3,17,88;328;438;665;808;939;1037;1175;1334;1450;1555;1704;1792;1965;2052
10-29,667,905598,14:00:00,5,13,0;72;160;183;240;283;388;429;485
10-27,952,900769,9:00:00,30,34,57;445;558;756;813
10-26,963,903528,11:00:00,23,35,50;120;271;460;597;678;782;1023;1158;1217;1263;1359;1428
10-28,906,906981,12:00:00,33,39,66;223;337;538;708;752;825
10-30,570,901238,16:00:00,7,16,151;949;1444;1847;2088;2434;2715;2964;3324;3653
10-28,675,905239,16:00:00,10,26,104;252;356;514;611;724;880;1097;1212;1451;1780;1879;2080;2271;2489;2560;2881
10-28,866,905566,12:00:00,29,38,105;193;288;363;430;521;765;808;909;1331
10-25,668,900877,15:00:00,12,36,33;145;255;513;633;736;962;1053;1162;1270;1428;1524;1628;1757;1837;1962;2095;2206;2304;2405;2504;2644;2731;2787;2969
10-26,97,904229,21:00:00,13,21,87;154;230;290;358;429;552;612;663
10-28,746,905257,16:00:00,5,13,17;177;330;611;1650;1903;2090;2272;2616
10-27,857,906470,15:00:00,27,37,100;342;466;571;683;807;909;1008;1115;1222;1308
10-29,161,904158,16:00:00,32,53,0;201;302;408;519;659;817;889;1159;1339;1418;1492;1580;1654;1839;1911;1951;2098;2194;2338;2581;2914
10-31,185,904672,14:00:00,21,30,66;256;354;657;956;1343;1584;1944;2118;2530
10-31,832,903480,12:00:00,15,29,0;121;161;208;278;418;466;554;652;811;876;1042;1197;1235;1280
10-29,563,907012,12:00:00,21,29,73;171;245;453;523;673;766;871;994
10-27,954,907431,19:00:00,33,40,0;171;437;545;709;887;987;1129
10-31,835,904418,8:00:00,29,57,50;133;220;338;433;554;806;958;1118;1212;1294;1505;1666;1790;1914;2020;2126;2207;2361;2497;2622;2724;2823;2934;3065;3159;3291;3450;3688
10-31,6012,902570,16:00:00,8,28,127;223;310;410;540;718;1025;1111;1323;1523;1626;1752;2010;2192;2344;2554;2685;2830;3029;3312;3457
10-26,711,906939,13:00:00,39,45,12;81;174;267;445;663;917
10-25,615,905071,19:00:00,22,27,150;320;485;645;786;952
10-26,952,900779,11:00:00,16,33,74;184;283;432;641;847;968;1368;1494;1631;1701;1814;1974;2068;2126;2252;2380;2478
10-25,4011,902225,13:00:00,23,28,19;79;176;395;518;624
10-30,563,907013,12:00:00,7,29,102;175;383;574;853;996;1190;1330;1503;1724;1834;1953;2072;2213;2314;2414;2490;2699;2771;2922;3015;3121;3244
10-29,153,904127,8:00:00,2,20,540;743;820;906;1040;1130;1213;1277;1364;1417;1491;1581;1728;1820;2008;2190;2256;2392;2572
10-31,800,922552,14:00:00,42,50,24;96;188;264;362;413;454;522;600
10-25,861,905890,13:00:00,2,27,80;152;202;280;364;428;521;681;784;848;1016;1132;1192;1291;1427;1564;1809;1885;1971;2072;2316;2474;2574;2780;2912;3071
10-29,954,907439,12:00:00,34,40,124;409;538;728;922;1032;1189
10-27,689,901913,19:00:00,2,27,603;667;738;826;891;984;1170;1275;1459;1499;1600;1711;2080;2259;2442;2539;2679;2753;2808;2884;2975;3062;3191;3282;3391;3629
10-28,220,901072,10:00:00,14,22,36;162;320;397;448;561;643;697;761
10-28,849,903227,16:00:00,19,40,34;141;316;397;511;597;689;793;920;1027;1172;1239;1317;1378;1507;1622;1813;2112;2243;2434;2648;2747
10-30,858,906049,12:00:00,29,37,0;75;155;329;492;658;733;950;1086
10-25,220,907364,19:00:00,5,22,77;197;247;329;464;594;681;756;818;909;1020;1109;1198;1310;1411;1469;1518;1578
10-28,868,906242,10:00:00,12,28,62;188;302;603;725;895;1185;1358;1663;1807;2092;2206;2349;2503;2717;2832;2932
10-26,61101,902017,15:00:00,14,21,73;215;1634;1970;2551;2678;2944;3105
10-27,867,900355,9:00:00,7,31,9;158;323;541;784;960;1047;1117;1268;1483;1655;1822;2001;2207;2372;2509;2664;2774;2895;3047;3159;3378;3435;3492;3559
10-25,50,932523,15:00:00,11,16,45;135;272;399;534;630
10-31,903,906225,12:00:00,19,33,80;178;338;442;521;656;796;932;1071;1144;1202;1391;1510;1586;1672
10-28,208,905650,14:00:00,34,39,78;184;241;322;395;472
10-31,909,907319,12:00:00,13,31,74;269;645;755;889;937;1007;1049;1091;1127;1218;1264;1349;1455;1647;1862;1941;2006;2164
10-30,862,901096,14:00:00,7,30,0;235;318;391;477;705;809;884;1018;1106;1214;1303;1408;1508;1790;2070;2116;2227;2423;2632;2711;2950;3009;3074
10-29,838,921653,12:00:00,4,44,35;112;259;424;496;551;617;771;891;1074;1185;1277;1353;1500;1550;1737;1844;1896;1942;2000;2081;2136;2177;2224;2267;2317;2386;2433;2509;2545;2626;2664;2710;2796;2881;2925;2974;3024;3162;3252;3354
10-28,606,900506,8:00:00,8,34,81;190;514;644;778;946;1063;1160;1350;1617;1688;1829;1898;2055;2268;2376;2500;2609;2714;2857;2991;3133;3239;3355;3453;3502;3549
10-29,859,900458,16:00:00,39,61,89;253;351;451;610;742;844;998;1096;1247;1325;1476;1589;1675;1739;1821;1969;2148;2233;2399;2552;2656;2812
10-25,20,903361,13:00:00,8,31,75;207;320;467;544;677;736;775;834;903;985;1273;1354;1423;1547;1610;1660;1736;1829;1943;2033;2073;2131;2230
10-25,827,903593,17:00:00,11,20,94;218;397;580;696;846;986;1209;1392;1738
10-31,707,905930,14:00:00,8,24,47;138;409;493;552;794;897;1097;1253;1354;1479;1547;1597;1667;1721;1783;1844
10-26,610,906378,15:00:00,21,33,52;221;391;654;758;827;993;1079;1155;1348;1432;1541;1711
10-25,846,921911,11:00:00,34,38,150;385;611;900;973
10-29,851,903514,18:00:00,18,30,49;98;211;399;635;756;835;946;1123;1187;1329;1599;1703
10-26,22,912206,7:00:00,14,29,148;329;514;611;692;840;1046;1244;1408;1515;1770;1884;2041;2214;2325;2425
10-30,961,903096,12:00:00,31,35,14;200;310;407;559
10-29,830,907111,8:00:00,17,25,49;246;480;585;815;929;1020;1139;1368
10-25,745,903801,11:00:00,14,21,53;135;211;303;1022;1113;1200;1454
10-29,806,906528,20:00:00,21,31,16;106;202;295;373;578;660;716;766;919;1030
10-27,679,906460,13:00:00,12,35,38;137;215;311;439;521;704;790;930;1052;1209;1289;1501;1637;1787;1855;1951;2046;2152;2260;2358;2592;2697;2766
10-27,806,906537,21:00:00,15,31,61;171;312;398;479;605;687;775;870;962;1040;1245;1324;1377;1417;1563;1651
10-28,953,922508,10:00:00,10,30,43;234;359;414;557;712;770;842;916;1067;1175;1242;1370;1480;1558;1675;1726;1796;1865;2030;2109
10-29,600,912312,18:00:00,22,26,14;242;409;505;577
10-30,665,906090,12:00:00,32,37,41;117;268;398;486;576
10-25,813,906625,11:00:00,10,23,50;156;425;558;707;905;1083;1160;1257;1330;1401;1465;1579;1859
10-27,695,900109,7:00:00,8,21,16;164;254;326;476;537;644;770;816;931;1021;1104;1216;1285
10-25,803,906601,7:00:00,17,33,75;274;462;606;933;1069;1282;1590;2039;2310;2447;2616;2685;2791;3006;3166;3255
10-31,606,900502,12:00:00,22,39,87;173;248;443;600;816;1024;1158;1274;1479;1719;1866;1984;2114;2271;2452;2597;2669
10-29,34,906397,22:00:00,16,25,23;53;135;201;229;283;384;445;485;592
10-29,856,906881,14:00:00,26,41,119;346;519;642;823;950;1019;1145;1233;1344;1451;1551;1684;1819;1897;2013
10-26,657,921138,7:00:00,30,38,38;202;336;528;641;805;907;1063;1239
10-25,910,905540,7:00:00,10,18,107;248;462;628;704;806;873;937;1004
10-26,679,906457,7:00:00,9,35,84;134;232;352;458;547;655;797;890;1076;1164;1304;1426;1586;1674;1903;2058;2226;2311;2426;2544;2668;2800;2921;3193;3325;3435
10-27,304,922511,11:00:00,8,16,63;194;326;407;498;599;644;718;810
10-25,836,905215,21:00:00,21,35,22;136;241;294;406;479;580;674;768;888;1006;1075;1176;1381;1508
10-25,870,902408,15:00:00,36,45,14;165;256;439;552;658;709;849;952;1006
10-30,867,900363,12:00:00,8,30,32;174;371;596;757;830;886;1023;1222;1378;1532;1702;1896;2049;2174;2317;2416;2526;2667;2768;2976;3022;3068
10-31,695,900108,10:00:00,8,21,26;147;229;301;426;501;604;756;850;946;997;1067;1215;1303
10-30,907,905533,8:00:00,16,32,43;134;374;491;603;707;880;1115;1244;1333;1432;1606;1661;1829;1957;2074;2239
10-26,5,912314,7:00:00,5,10,34;146;229;403;491;771
10-29,800,922559,14:00:00,19,45,66;156;255;355;491;544;638;780;890;1111;1232;1428;1544;1801;1907;1987;2083;2250;2474;2530;2639;2718;2807;2875;2987;3188;3357
10-30,652,903903,16:00:00,26,60,54;154;226;310;402;540;639;734;849;930;1013;1057;1154;1230;1349;1430;1547;1657;1766;1862;1951;2119;2179;2290;2379;2462;2561;2664;2749;2859;2973;3041;3106;3186;3292
10-25,653,900195,15:00:00,24,39,91;322;388;472;691;809;878;1009;1148;1327;1404;1565;1654;1744;1836;1978
10-26,685,902517,21:00:00,14,42,53;242;352;398;501;580;864;948;1059;1125;1225;1281;1376;1595;1707;1800;1905;2056;2159;2245;2441;2551;2629;2714;2783;2890;3001;3129;3243
10-31,213,903943,8:00:00,19,32,72;206;309;470;560;658;771;835;942;1051;1175;1280;1351;1604
10-27,688,903673,13:00:00,16,51,2;171;365;456;786;864;927;1011;1087;1249;1374;1452;1593;1643;1711;1831;1939;2000;2072;2144;2241;2299;2466;2591;2677;2750;2868;2977;3038;3164;3224;3395;3461;3548;3617;3689
10-28,643,963820,12:00:00,23,30,12;137;212;323;419;570;662;737
10-25,663,900173,11:00:00,11,33,29;264;376;650;829;988;1075;1208;1281;1339;1409;1483;1565;1690;1791;2030;2171;2303;2433;2560;2603;2672;2870
10-27,571,907386,7:00:00,18,22,119;226;401;502;563
10-30,906,906978,20:00:00,20,39,32;96;220;382;510;607;783;979;1107;1191;1287;1414;1471;1542;1688;1789;1970;2123;2156;2221
10-31,622,904566,8:00:00,7,31,81;168;343;460;522;640;724;788;879;987;1070;1242;1382;1558;1632;1724;1903;2033;2247;2447;2691;2826;2928;3018;3098
10-25,655,906095,7:00:00,15,33,1;65;204;300;376;463;563;754;864;936;1049;1145;1261;1397;1509;1621;1777;1929;2016
10-28,161,905191,8:00:00,20,45,50;170;286;573;660;765;885;1068;1121;1174;1296;1471;1574;1766;1861;1961;2064;2196;2346;2412;2670;2838;2908;2978;3059;3124
10-25,682,906129,17:00:00,23,30,59;411;489;635;809;872;980;1116
10-26,910,905545,13:00:00,11,19,60;252;404;471;615;696;781;888;974
10-27,841,902919,21:00:00,36,42,33;163;301;382;430;529;657
10-31,878,905866,22:00:00,31,41,36;133;213;438;516;619;733;808;864;935;979
10-28,462,901889,12:00:00,14,19,145;266;1290;1482;2162;2788
10-29,912,907336,12:00:00,29,35,64;179;239;649;733;807;895
10-28,569,901744,18:00:00,24,28,20;110;235;346;450
10-25,185,905690,19:00:00,15,30,121;242;411;566;618;661;740;905;986;1274;1553;1910;2115;2443;2582;2941
10-29,681,907250,14:00:00,28,34,66;283;428;550;653;777;941
10-29,904,901984,20:00:00,4,26,98;198;297;373;493;749;883;1045;1127;1217;1391;1468;1569;1734;1881;2222;2307;2415;2544;2602;2699;2909;2958
10-31,668,904374,8:00:00,16,38,60;167;269;400;535;758;935;1035;1161;1409;1557;1694;1839;2241;2332;2413;2509;2646;2756;2835;2987;3135;3246
10-28,628,901412,14:00:00,20,42,88;208;325;405;521;619;691;916;1089;1269;1498;1620;1745;1887;1966;2125;2228;2363;2466;2645;2750;2961;3021
10-27,685,902515,17:00:00,23,42,95;215;353;529;706;867;1052;1212;1482;1637;1893;2086;2262;2396;2522;2649;2796;2920;3061;3179
10-30,5,912313,16:00:00,3,13,54;214;344;468;602;695;856;929;1137;1362;1457
10-25,706,906558,7:00:00,32,49,21;98;211;389;523;650;712;766;827;884;944;1159;1238;1325;1459;1633;1733;1799
10-31,953,904256,8:00:00,15,30,0;73;160;249;414;536;617;761;888;981;1110;1174;1254;1329;1506;1589
10-28,800,922550,12:00:00,36,49,41;263;319;429;509;598;666;778;980;1150;1334;1532;1632;1774
10-26,712,907230,17:00:00,27,43,9;59;130;270;343;408;463;605;721;824;931;981;1027;1134;1205;1288;1416
10-27,675,905242,9:00:00,29,39,57;255;339;405;503;637;769;891;1003;1060;1212
10-28,846,921914,18:00:00,34,39,114;209;288;392;455;564
10-26,591,906311,15:00:00,9,16,94;268;349;435;503;588;797;892
10-29,211,902068,12:00:00,10,31,56;96;174;236;267;310;401;451;559;631;693;753;826;887;924;995;1053;1127;1229;1376;1442;1508
10-25,572,901240,17:00:00,18,24,67;139;212;320;431;528;708
10-28,619,904709,16:00:00,33,43,45;124;233;466;597;728;861;945;1084;1159;1226
10-29,850,906985,12:00:00,8,33,69;277;343;406;545;655;912;1024;1190;1355;1473;1594;1751;1892;2015;2110;2209;2348;2426;2624;2714;2827;2962;3061;3149;3257
10-26,4592,905408,17:00:00,21,43,3;146;229;295;374;538;822;990;1276;1472;1676;1877;2208;2379;2539;2632;2727;2987;3065;3135;3196;3287;3364
10-28,871,902814,18:00:00,9,18,6;82;267;455;520;666;977;1181;1322;1614
10-27,962,903127,9:00:00,7,28,138;291;406;521;658;859;940;1097;1231;1389;1633;1860;2133;2212;2357;2502;2637;2761;2899;3058;3335;3432
10-25,631,932319,19:00:00,2,30,17;90;306;349;408;539;693;794;888;985;1098;1273;1362;1450;1567;1748;1898;2011;2215;2448;2591;2715;2855;2980;3102;3251;3374;3551;3678
10-27,631,904140,7:00:00,32,43,67;250;371;491;615;741;898;1046;1139;1248;1336;1462
10-25,642,902993,19:00:00,9,35,83;201;284;439;503;559;675;847;1038;1115;1412;1588;1679;1760;1927;2092;2163;2276;2405;2507;2684;2792;2988;3302;3379;3553;3691
10-25,850,906811,7:00:00,22,38,0;92;300;442;606;717;954;1087;1273;1353;1465;1610;1739;1851;2006;2060;2144
10-28,836,905208,14:00:00,27,34,47;192;321;430;575;732;850;947
10-27,903,906213,15:00:00,22,31,5;115;248;350;512;690;751;827;920;1163
10-25,175,905592,11:00:00,2,8,52;261;379;453;547;676;805
10-28,34,912357,16:00:00,7,25,27;138;278;392;476;648;708;844;1011;1174;1231;1339;1422;1477;1562;1696;1784;1848;1979
10-25,653,900188,17:00:00,20,39,101;268;375;479;596;847;932;1035;1273;1411;1500;1643;1799;1996;2091;2271;2380;2490;2602;2763
10-25,652,903904,9:00:00,80,84,131;187;352;488;677
10-30,665,906078,16:00:00,13,38,100;194;396;526;656;775;1141;1225;1330;1585;1675;1769;1891;1965;2099;2179;2238;2337;2423;2548;2621;2702;2773;2858;2931;2989
10-25,672,932281,7:00:00,31,38,74;184;244;466;594;795;925;1113
10-25,818,904450,7:00:00,5,11,68;150;222;339;459;528;639
10-29,871,906835,10:00:00,32,40,23;155;280;414;565;712;804;936;1040
10-29,3,932501,10:00:00,13,24,62;174;233;374;449;521;609;738;788;871;922;1007
10-30,641,906256,16:00:00,8,31,117;250;301;384;482;660;739;789;974;1219;1353;1535;1620;1695;1778;1902;2118;2315;2452;2579;2760;3005;3172;3285
10-29,845,907307,20:00:00,4,20,112;209;504;639;689;816;874;873;1060;1096;1180;1355;1543;1598;1666;1771;1906
10-29,668,900871,8:00:00,21,41,84;231;301;400;619;738;848;967;1344;1421;1491;1576;1700;1798;1864;1993;2116;2202;2418;2509;2593
10-27,673,900220,9:00:00,31,43,146;243;323;464;580;695;874;989;1077;1278;1438;1502;1559
10-27,907,905517,19:00:00,7,32,0;68;140;295;424;603;706;909;1070;1155;1230;1441;1538;1635;1725;1878;2085;2200;2275;2371;2545;2602;2762;2898;3010;3173
10-26,952,900774,15:00:00,19,33,75;177;366;472;716;838;984;1149;1311;1497;1623;1720;2105;2214;2409
10-25,675,904174,17:00:00,21,39,138;342;527;745;826;1159;1377;1532;1760;1981;2088;2178;2299;2453;2604;2746;2875;2954;3129
10-28,751,942258,8:00:00,9,25,32;195;1009;1350;1434;1514;1593;1686;1750;1820;1892;1978;2066;2116;2179;2387;2442
10-26,9,921488,17:00:00,17,25,59;201;315;462;535;619;702;879;959
10-28,673,900215,8:00:00,12,34,108;220;312;504;640;710;816;900;1130;1301;1470;1652;1787;1902;2072;2170;2319;2387;2542;2705;2786;2852;2983
10-25,679,906451,17:00:00,30,34,50;136;231;324;395
10-31,800,922562,8:00:00,8,36,68;238;339;413;503;579;716;874;961;1033;1142;1255;1377;1501;1625;1787;1871;1997;2181;2323;2568;2715;2923;3032;3295;3408;3495;3597;3767
10-26,30,942306,17:00:00,10,22,93;300;495;619;755;901;1034;1156;1294;1452;1528;1596;1727
10-31,632,904189,16:00:00,39,44,68;171;276;342;424;516
10-29,706,906566,8:00:00,31,49,70;211;275;375;538;657;775;831;879;932;982;1035;1246;1321;1404;1531;1698;1793;1870
10-27,615,905072,15:00:00,13,27,70;153;218;330;587;703;854;945;1190;1544;1724;1902;2075;2244;2432
10-28,672,902493,18:00:00,29,38,0;76;199;283;320;538;640;805;918;1041
10-31,6011,904518,22:00:00,22,35,71;177;387;468;551;648;773;922;1155;1252;1397;1491;1738;1793
10-26,623,904596,13:00:00,21,30,86;147;230;321;386;503;586;659;729;805
10-31,671,911554,10:00:00,5,24,0;272;446;612;724;828;1083;1218;1349;1526;1641;1756;1845;1955;2104;2184;2317;2460;2529;2680
10-27,866,903685,13:00:00,5,29,149;347;420;481;576;698;821;981;1053;1198;1315;1406;1587;1776;1917;2082;2182;2341;2425;2534;2801;2945;3076;3181;3315
10-25,706,906578,17:00:00,43,49,47;128;217;352;525;639;758
10-29,652,903901,8:00:00,10,42,14;140;214;453;532;658;742;841;937;1107;1262;1416;1512;1596;1689;1754;1842;1940;2012;2096;2188;2326;2425;2521;2635;2715;2796;2839;2934;3010;3128;3208;3326
10-26,175,902467,7:00:00,7,26,59;214;325;423;554;666;924;1027;1110;1414;1542;1732;2040;2202;2372;2676;2785;2969;3138;3274
10-28,847,906693,10:00:00,32,46,0;128;218;338;463;585;688;769;859;967;1102;1228;1332;1402;1515
10-28,836,905215,20:00:00,27,34,188;332;460;567;709;862;979;1067
10-27,1,902759,17:00:00,26,30,59;169;254;326;395
10-31,577,903985,8:00:00,11,27,34;119;216;273;348;450;527;586;659;713;780;865;944;1073;1126;1163;1289
10-30,7052,903550,20:00:00,46,52,29;102;179;243;314;447;564
10-25,599,906320,7:00:00,2,19,92;350;640;835;1012;1115;1230;1445;1524;1625;1720;1833;1919;2162;2244;2426;2552;2678
10-30,593,906729,18:00:00,8,25,91;152;225;413;524;580;650;815;883;970;1066;1182;1234;1283;1366;1476;1553;1643
10-25,878,905499,17:00:00,32,43,53;200;293;423;581;712;785;890;970;1055;1233;1322
10-30,675,905228,18:00:00,32,39,55;169;313;456;588;709;779;947
10-26,629,901562,15:00:00,13,52,54;159;211;290;429;554;643;728;792;893;991;1086;1170;1288;1394;1463;1561;1622;1750;1823;1923;2039;2159;2256;2324;2420;2475;2532;2591;2652;2731;2795;2949;3015;3073;3125;3173;3242;3327;3433
10-30,908,900926,14:00:00,23,47,56;139;314;403;475;664;800;888;1023;1156;1226;1309;1428;1598;1724;1826;1895;2143;2263;2419;2532;2625;2741;2852;2915
10-31,7052,903547,8:00:00,21,50,125;262;370;488;615;725;799;868;986;1089;1191;1303;1386;1495;1586;1729;1813;1907;2072;2145;2487;2628;2688;2783;2897;3009;3160;3286;3395;3464
10-25,6002,900331,11:00:00,20,29,63;164;247;323;468;533;612;815;944;1016
10-25,688,903785,21:00:00,59,67,0;73;112;239;290;358;469;578;642
