O_DATA,O_LINENO,O_TERMINALNO,predHour,pred_start_stop_ID,pred_end_stop_ID,pred_timeStamps
10-25,868,900843,13:00:00,10,30,95;205;450;561;660;964;1070;1226;1509;1670;1966;2106;2414;2520;2660;2770;2940;3044;3130;3208;3423
10-31,903,906215,10:00:00,17,31,94;170;345;464;683;873;986;1123;1213;1382;1568;1623;1706;1806;2059
10-27,868,906241,17:00:00,26,35,250;392;513;624;818;961;1163;1314;1484;1546
10-29,846,921916,18:00:00,3,24,69;273;508;614;726;905;1065;1426;1524;1675;1794;1949;2075;2189;2287;2435;2506;2604;2842;2928;3021;3085
10-27,697,906696,7:00:00,24,30,167;288;574;746;826;981;1113
10-30,675,905243,18:00:00,22,39,91;286;482;571;863;1027;1162;1242;1365;1623;1785;1950;2271;2331;2491;2591;2704;2825
10-27,7052,903548,9:00:00,47,53,34;152;251;309;412;485;544
10-26,963,903532,13:00:00,22,35,61;121;207;353;537;671;749;850;1040;1148;1205;1243;1337;1404
10-27,643,963805,15:00:00,23,31,25;104;203;328;490;598;767;837;945
10-29,840,903112,12:00:00,14,35,83;213;379;609;794;902;1050;1141;1245;1390;1562;1683;1773;1885;1999;2087;2199;2298;2407;2536;2616;2732
10-26,606,900502,9:00:00,18,40,50;199;276;438;658;773;904;1021;1133;1283;1422;1572;1684;1809;1918;1974;2028;2080;2131;2187;2251;2297;2396
10-25,660,905284,19:00:00,28,33,70;135;215;488;680;838
10-26,665,906089,21:00:00,30,38,98;188;276;348;528;660;756;853;935
10-29,665,906083,22:00:00,8,38,33;106;277;384;662;766;833;994;1103;1183;1298;1633;1685;1759;1971;2032;2094;2185;2234;2341;2394;2437;2524;2598;2711;2766;2834;2889;2970;3040;3084
10-28,869,903449,8:00:00,23,42,60;184;285;359;529;625;766;949;996;1071;1164;1298;1372;1412;1499;1578;1625;1681;1756;1852
10-31,7052,922515,8:00:00,37,52,313;425;517;609;734;881;932;1029;1237;1311;1397;1488;1554;1642;1786;1928
10-29,30,942295,14:00:00,7,23,279;397;510;633;760;886;1042;1237;1360;1498;1711;1774;1931;2105;2263;2489;2713
10-27,48,906233,15:00:00,4,25,96;186;421;619;890;1002;1142;1288;1498;1725;1902;2098;2162;2323;2529;2593;2789;2895;3175;3293;3708;3793
10-28,847,906751,10:00:00,37,47,70;143;247;373;471;585;696;929;992;1085;1183
10-31,22,912210,20:00:00,19,29,89;269;420;560;627;855;941;1075;1205;1283;1358
10-27,462,901887,11:00:00,5,12,79;773;1450;1647;2467;2585;2885;3048
10-26,903,906216,7:00:00,8,28,32;156;299;439;524;629;731;918;1087;1223;1306;1487;1614;1837;2031;2156;2307;2432;2616;2816;2900
10-25,800,922546,13:00:00,11,45,23;88;140;254;392;452;494;572;637;720;814;909;1041;1091;1183;1333;1443;1662;1780;1970;2073;2328;2431;2507;2568;2729;2948;2988;3073;3150;3236;3280;3387;3583;3759
10-25,212,903975,7:00:00,9,25,97;215;354;461;509;612;674;885;1022;1086;1172;1232;1451;1535;1686;1762;1865
10-30,640,903191,20:00:00,24,35,47;182;257;343;465;630;722;802;926;997;1048;1224
10-27,912,907271,7:00:00,19,35,164;436;601;743;1092;1274;1358;1537;1691;1900;2004;2126;2211;2320;2450;2554;2637
10-26,615,905077,17:00:00,16,27,114;399;529;709;828;1100;1440;1593;1797;1998;2158;2321
10-25,676,904690,13:00:00,19,49,67;160;396;532;670;830;930;1127;1192;1274;1378;1507;1644;1869;1958;2060;2236;2349;2559;2656;2720;2777;2906;2984;3095;3162;3233;3312;3377;3458;3493
10-26,800,922558,13:00:00,7,38,93;276;488;559;625;730;834;941;1112;1205;1289;1415;1592;1746;1902;2099;2180;2266;2423;2586;2663;2730;2793;2957;3053;3217;3301;3370;3449;3495;3567;3602
10-26,912,907326,7:00:00,29,35,136;285;376;822;923;1012;1100
10-27,804,911533,9:00:00,3,20,73;243;413;501;742;867;1030;1170;1337;1452;1558;1670;1916;2116;2187;2317;2590;2925
10-25,9,921486,17:00:00,7,25,44;140;303;445;597;685;815;971;1065;1150;1299;1442;1523;1647;1709;1772;1843;2022;2104
10-30,616,931256,10:00:00,29,33,69;178;243;345;440
10-25,8,906930,7:00:00,13,18,64;214;353;418;489;613
10-27,588,904492,15:00:00,37,41,84;247;417;668;23399
10-27,868,900834,19:00:00,2,26,104;302;372;462;535;692;887;1013;1081;1149;1263;1468;1620;1697;1883;2060;2359;2527;2651;2879;2982;3082;3229;3341;3459
10-27,681,907253,9:00:00,28,34,265;487;598;719;808;934;1105
10-31,309,902081,8:00:00,6,22,115;180;249;301;409;507;592;707;732;762;799;843;887;954;1052;1132;1189
10-26,6012,906226,17:00:00,25,39,211;285;325;658;808;941;1014;1132;1241;1414;1494;1626;1706;1780;1859
10-28,808,900251,16:00:00,23,48,14;109;185;246;345;448;544;635;734;847;930;1018;1082;1197;1259;1351;1427;1498;1574;1638;1726;1795;1866;1926;1985;2038
10-29,312,907200,14:00:00,14,24,33;119;180;257;354;413;462;525;600;663;750
10-25,336,905711,17:00:00,3,13,144;243;416;460;550;611;664;739;832;933;1020
10-26,954,907436,11:00:00,31,40,197;313;426;603;879;999;1227;1397;1501;1713
10-28,653,900191,10:00:00,11,33,44;215;399;490;581;792;908;1025;1128;1308;1439;1543;1638;1735;1874;1975;2161;2258;2405;2515;2655;2730;2846
10-25,808,900270,11:00:00,15,47,14;69;170;262;345;457;556;637;764;868;929;990;1069;1181;1320;1385;1448;1549;1609;1667;1723;1804;2023;2162;2275;2387;2507;2741;2869;2979;3118;3363;3600
10-25,678,941344,17:00:00,26,34,26;241;421;526;704;974;1030;1084;1164
10-25,847,906747,11:00:00,18,41,94;268;597;727;867;1026;1226;1393;1513;1753;1827;1928;2128;2347;2461;2583;2686;2819;2978;3071;3140;3240;3363;3456
10-28,908,900927,10:00:00,11,35,32;153;317;446;568;674;792;941;1162;1451;1624;1780;1849;1996;2056;2189;2291;2403;2575;2735;2837;2907;2981;3069;3157
10-31,697,906705,22:00:00,22,31,94;206;293;369;439;503;616;682;728;901
10-30,859,900452,8:00:00,8,22,314;373;467;586;724;898;1014;1190;1318;1494;1623;1765;1953;2088;2153
10-25,800,922549,19:00:00,2,30,53;99;223;381;542;663;839;1042;1099;1153;1245;1334;1428;1581;1665;1739;1856;2018;2156;2308;2548;2609;2668;2819;2903;2962;2992;3050;3223
10-31,6002,900339,12:00:00,9,28,42;144;255;356;477;555;676;936;1020;1174;1252;1443;1503;1556;1736;2087;2189;2320;2385;2531
10-31,901,902871,18:00:00,13,31,72;247;392;573;641;717;851;1009;1095;1294;1498;1705;1957;2060;2235;2441;2658;2799;2954
10-30,912,907275,14:00:00,30,35,88;147;229;337;420;481
10-31,95,904656,16:00:00,18,22,45;92;190;413;656
10-29,824,907218,16:00:00,12,21,55;161;264;336;421;470;552;601;665;736
10-25,594,904959,17:00:00,23,27,47;192;269;401;554
10-27,157,932303,17:00:00,19,25,26;76;116;265;376;445;693
10-26,869,903456,21:00:00,24,42,35;187;331;398;677;728;792;887;1003;1149;1288;1433;1521;1635;1750;1813;1877;2000;2077
10-26,962,903138,7:00:00,11,30,91;216;265;360;450;617;873;1108;1391;1483;1639;1791;1947;2093;2249;2424;2717;2830;2981;3095
10-29,635,901695,16:00:00,29,34,83;258;354;596;653;710
10-27,850,906809,7:00:00,20,38,64;184;269;387;491;656;726;974;1054;1191;1352;1474;1585;1722;1836;1911;2029;2105;2180
10-25,687,931267,7:00:00,15,40,113;198;296;396;476;588;691;825;900;1060;1255;1347;1392;1544;1730;1815;1941;2000;2129;2264;2442;2541;2613;2690;2884;2949
10-25,620,901130,9:00:00,9,28,109;250;309;419;502;592;684;753;824;924;965;1022;1124;1179;1264;1343;1377;1438;1510;1541
10-27,22,912215,17:00:00,6,25,72;220;479;585;706;916;1168;1296;1446;1547;1759;1935;2123;2266;2438;2579;2692;2788;2981;3272
10-30,651,902957,8:00:00,22,28,90;300;349;504;639;669;719
10-28,681,907264,22:00:00,30,34,63;128;203;290;416
10-27,703,905046,15:00:00,12,29,26;108;154;207;270;372;588;956;1021;1063;1206;1266;1327;1398;1468;1597;1677;1851
10-31,629,901564,8:00:00,37,52,49;213;287;332;439;504;579;766;905;1030;1162;1289;1552;1688;1805;1975
10-25,185,905683,17:00:00,12,28,31;96;241;371;491;635;779;818;886;952;1107;1230;1565;1898;2316;2588;2977
10-26,856,906669,13:00:00,34,41,61;165;267;362;487;614;682;790
10-31,96,907076,14:00:00,2,35,1209;1306;1461;1563;1663;1727;1782;1843;1884;1934;2075;2202;2401;2514;2593;2637;2741;2830;2931;3030;3127;3192;3249;3331;3516;3631;3710;3833;3879;3939;4091;4243;4373;4617
10-31,563,907012,8:00:00,23,29,172;341;460;644;791;862;943
10-25,682,906113,19:00:00,22,30,65;120;451;511;643;801;853;949;1071
10-28,570,904736,8:00:00,7,13,339;1176;1690;2112;2378;2741;3036
10-29,695,900105,20:00:00,7,21,36;148;302;394;465;610;666;772;900;951;1072;1166;1252;1346;1392
10-30,30,942300,8:00:00,12,23,92;256;457;534;667;887;952;1114;1297;1470;1714;1964
10-30,851,903496,18:00:00,15,30,78;170;220;341;409;545;757;1016;1161;1263;1343;1554;1637;1777;2065;2192
10-27,737,903806,15:00:00,9,17,94;228;441;617;835;935;1003;1136;1251
10-29,812,906641,14:00:00,17,28,181;250;293;442;499;568;793;839;939;1000;1077;1173
10-26,7052,903556,11:00:00,20,51,22;110;229;319;389;524;599;656;708;809;893;993;1098;1173;1248;1338;1464;1532;1597;1737;1805;2147;2281;2333;2418;2522;2626;2769;2887;2986;3045;3149
10-29,48,901617,10:00:00,43,51,78;272;416;518;666;773;880;987;1094
10-29,8,906925,10:00:00,10,18,46;340;464;697;900;1008;1077;1154;1261
10-29,662,900640,14:00:00,2,25,47;286;379;471;541;604;707;776;899;1093;1352;1489;1576;1668;1779;2149;2223;2363;2451;2508;2548;2711;2818;3135
10-28,668,900879,20:00:00,22,41,64;117;190;375;480;579;684;1033;1113;1171;1248;1357;1440;1500;1605;1711;1788;1966;2050;2113
10-30,961,903073,10:00:00,15,35,261;310;446;586;756;885;1100;1317;1427;1540;1621;1733;1814;1893;1978;2037;2154;2349;2467;2570;2729
10-28,878,905857,14:00:00,7,24,3;62;191;297;397;536;664;883;1131;1315;1577;1694;1819;2031;2328;2399;2479;2802
10-25,610,905633,11:00:00,13,33,29;180;298;503;630;726;882;1030;1170;1343;1518;1786;1894;1964;2133;2221;2300;2490;2572;2677;2841
10-27,619,904723,11:00:00,35,43,114;347;508;640;772;852;1000;1082;1156
10-29,3,932504,16:00:00,18,25,62;223;337;472;653;723;868;998
10-30,209,904058,18:00:00,6,18,52;80;113;179;233;286;358;408;459;526;593;718;821
10-30,869,903458,8:00:00,24,42,135;247;331;512;618;770;964;1021;1106;1208;1352;1436;1486;1583;1671;1728;1794;1877;1981
10-29,539,904103,14:00:00,6,18,38;207;313;412;489;562;671;766;830;874;976;1026;1121
10-28,186,906491,8:00:00,32,44,146;234;321;384;479;750;888;1057;1217;1435;1683;1796;2150
10-26,669,931241,17:00:00,33,40,13;110;249;368;494;605;756;919
10-27,175,902477,9:00:00,19,29,150;297;417;563;623;783;934;1053;1273;1467;1554
10-27,660,942266,7:00:00,17,33,5;128;368;549;723;840;1002;1088;1166;1263;1364;1465;1556;1695;2031;2276;2455
10-26,859,900450,9:00:00,49,61,37;191;306;394;460;545;693;871;958;1122;1276;1383;1523
10-31,954,907432,16:00:00,3,30,65;155;201;245;349;482;551;658;733;817;908;997;1105;1209;1269;1331;1520;1603;1840;2088;2182;2279;2361;2460;2628;2847;3030;3162
10-26,906,906976,11:00:00,7,30,21;166;233;331;512;640;734;923;1134;1294;1437;1713;1807;1902;2018;2238;2393;2480;2734;2936;3143;3231;3308;3495
10-27,836,905205,15:00:00,2,29,757;866;954;1128;1281;1397;1515;1634;1813;1936;2210;2399;2489;2613;2771;2891;3004;3121;3208;3352;3491;3606;3663;3781;3857;3964;4058;4154
10-28,203,901940,20:00:00,9,23,49;84;165;214;249;388;447;507;587;678;734;844;997;1031;1149
10-25,962,903136,7:00:00,31,37,135;225;380;494;622;701;773
10-25,801,905119,7:00:00,33,38,112;416;532;597;789;892
10-30,6012,903293,12:00:00,31,37,130;216;282;496;596;701;787
10-27,808,900262,17:00:00,22,48,35;179;269;381;436;549;654;765;871;984;1089;1164;1264;1321;1422;1477;1585;1650;1716;1795;1848;1956;2044;2133;2210;2284;2349
10-26,609,900928,9:00:00,26,43,80;270;400;529;636;708;843;933;1128;1190;1313;1454;1567;1667;1803;1933;2043;2143
10-29,602,901774,18:00:00,14,40,82;137;272;352;465;710;839;987;1092;1192;1252;1360;1436;1531;1659;1854;2034;2059;2159;2250;2421;2531;2643;2833;2920;2997;3067
10-25,700,902699,11:00:00,3,27,114;220;318;428;572;704;1034;1124;1327;1567;1637;1687;1771;1953;2118;2258;2308;2418;2506;2586;2819;2928;2984;3058;3179
10-27,161,905188,17:00:00,9,30,86;402;660;851;1020;1164;1226;1276;1493;1538;1653;1758;1956;2048;2284;2397;2543;2694;2838;2942;3045;3306
10-31,866,905589,16:00:00,27,37,31;147;291;452;574;679;793;935;1020;1160;1311
10-31,186,906510,16:00:00,32,44,91;183;276;347;442;712;833;1006;1169;1392;1646;1780;2154
10-27,458,905437,9:00:00,14,29,59;254;332;645;702;806;967;1079;1158;1235;1336;1420;1532;1596;1692;1806
10-25,952,900774,7:00:00,6,22,59;222;284;365;445;523;623;703;884;969;1045;1309;1445;1565;1704;1912;2041
10-31,6012,902584,8:00:00,30,37,53;263;328;385;603;720;800;870
10-27,849,903230,11:00:00,13,41,54;146;277;408;484;641;770;883;1065;1154;1280;1369;1467;1576;1709;1824;1976;2048;2131;2195;2327;2442;2629;2912;3034;3212;3411;3511;3674
10-27,878,905856,11:00:00,23,41,9;234;434;555;613;737;831;903;974;1089;1193;1463;1564;1687;1814;1906;1979;2067;2123
10-31,610,905633,10:00:00,31,35,123;179;334;459;509
10-26,682,906124,11:00:00,12,16,65;186;253;321;426
10-31,203,905789,10:00:00,19,23,50;126;233;306;385
10-26,682,906122,11:00:00,18,30,77;163;298;463;708;763;830;900;1102;1252;1355;1436;1510
10-31,862,901092,16:00:00,20,30,89;382;673;730;852;1059;1278;1366;1615;1665;1742
10-30,867,900357,16:00:00,23,32,100;219;348;508;629;857;920;970;1030;1172
10-29,653,900186,16:00:00,16,39,275;392;499;594;768;892;990;1069;1158;1287;1366;1548;1611;1724;1837;1967;2033;2141;2243;2278;2348;2418;2486;2629
10-25,862,932618,7:00:00,25,30,180;340;410;676;721;776
10-25,715,905878,15:00:00,7,30,54;171;324;463;548;686;844;994;1092;1197;1819;1920;1969;2074;2193;2338;2477;2582;2655;2748;2803;2917;3295;3389
10-30,459,905394,18:00:00,29,44,47;92;165;292;374;441;509;603;760;1133;1205;1264;1351;1579;1698;1961
10-25,685,902524,21:00:00,28,43,39;170;277;495;609;823;975;1112;1203;1287;1371;1471;1558;1666;1756;1821
10-27,665,906087,15:00:00,7,31,42;115;213;396;522;823;933;1026;1225;1352;1480;1597;1962;2045;2148;2401;2489;2581;2701;2773;2905;2983;3041;3138;3222
10-27,951,903244,17:00:00,4,27,66;182;233;533;659;729;825;979;1050;1118;1198;1241;1301;1462;1542;1660;1812;1957;2057;2271;2457;2573;2705;2940
10-27,911,907292,7:00:00,24,32,21;241;416;486;652;819;890;1025;1132
10-31,706,906553,10:00:00,36,46,45;140;177;218;280;380;467;546;642;711;771
10-25,732,900546,17:00:00,9,15,108;241;345;469;616;691;811
10-26,622,904561,11:00:00,26,47,54;224;382;522;642;727;837;940;1151;1291;1380;1430;1502;1643;1699;1843;1956;2025;2095;2174;2335;2489
10-29,803,906616,20:00:00,8,33,66;143;366;608;803;965;1127;1329;1458;1532;1645;1841;2016;2101;2225;2304;2600;2705;2815;2945;3077;3137;3217;3277;3322;3382
10-26,634,912370,7:00:00,17,34,107;265;430;543;774;926;1061;1199;1362;1498;1656;1767;1876;1979;2053;2218;2301;2388
10-31,867,900361,16:00:00,21,35,273;451;598;685;786;941;1103;1306;1448;1591;1750;1953;2086;2267;2363
10-27,842,912256,11:00:00,4,27,71;268;361;458;658;811;911;1036;1209;1382;1520;1691;1861;2026;2146;2391;2486;2574;2755;2921;2994;3057;3146;3282
10-28,669,931244,14:00:00,31,40,17;67;143;219;335;424;521;609;746;894
10-28,812,906158,18:00:00,11,24,17;89;147;293;433;537;646;861;944;1054;1171;1250;1350;1430
10-28,860,901829,22:00:00,28,41,122;238;311;473;617;687;767;857;983;1064;1127;1266;1346;1426
10-28,954,907439,8:00:00,30,40,97;267;367;461;627;889;997;1166;1341;1433;1572
10-31,668,900877,10:00:00,18,41,100;215;333;533;687;765;866;1082;1206;1321;1445;1961;2080;2155;2250;2382;2482;2549;2675;2799;2894;3117;3206;3283
10-25,681,907266,15:00:00,3,24,53;173;393;484;681;946;1010;1065;1217;1482;1660;1747;1813;1902;2108;2255;2373;2588;2870;2952;3053;3257
10-26,92,921660,7:00:00,14,23,105;155;205;265;371;472;674;816;1003;1432
10-30,857,904031,16:00:00,29,37,39;152;212;344;455;563;679;794;891
10-26,48,900394,7:00:00,8,23,117;220;334;462;704;874;1093;1322;1382;1573;1749;1789;2014;2201;2493;2622
10-30,1,902737,18:00:00,15,29,23;73;227;548;640;722;864;953;1042;1241;1341;1442;1599;1744;1941
10-30,628,902277,10:00:00,45,52,30;101;205;415;689;749;820;980
10-30,606,900486,14:00:00,30,39,107;321;567;721;846;983;1146;1334;1534;1614
10-30,3,932533,10:00:00,17,24,5;55;146;277;329;414;465;549
10-30,20,904652,8:00:00,18,31,3;305;401;484;590;667;717;806;913;1041;1145;1199;1269;1373
10-31,672,902488,20:00:00,24,38,144;264;336;380;478;604;678;801;884;919;1129;1216;1366;1456;1570
10-28,603,905621,12:00:00,2,11,54;170;327;433;495;757;1239;1334;1381;1502
10-25,50,932549,9:00:00,5,16,24;111;348;454;572;765;998;1089;1238;1377;1509;1598
10-28,808,900280,8:00:00,27,47,39;150;289;353;398;504;584;634;701;781;991;1122;1223;1323;1403;1623;1737;1835;1961;2188;2358
10-31,841,902937,16:00:00,11,37,34;130;242;331;457;531;693;858;960;1054;1131;1233;1334;1401;1529;1713;1883;1991;2271;2398;2514;2604;2766;2987;3085;3186;3287
10-25,37,912328,11:00:00,23,31,33;122;200;319;448;560;694;765;848
10-26,705,907376,17:00:00,10,46,72;148;282;330;425;508;590;674;742;829;963;1082;1155;1298;1418;1470;1542;1612;1707;1800;1858;1941;1998;2047;2129;2228;2340;2531;2632;2740;2835;2874;2990;3052;3128;3220;3348
10-28,954,907425,12:00:00,34,40,184;467;597;788;983;1096;1251
10-29,851,903512,10:00:00,16,27,20;311;401;458;568;648;791;916;989;1039;1145;1294
10-27,952,906248,15:00:00,15,33,51;239;347;441;586;790;975;1100;1524;1659;1798;1865;1974;2130;2222;2283;2412;2525;2622
10-26,686,905998,15:00:00,50,61,65;132;202;280;360;450;524;639;709;934;1024;1086
10-27,753,901069,17:00:00,23,29,45;124;175;253;381;479;533
10-27,824,907218,19:00:00,13,22,91;227;293;467;521;581;653;738;863;929
10-28,872,902291,10:00:00,19,38,59;180;304;516;745;867;1101;1176;1310;1476;1707;1757;1857;2157;2268;2395;2453;2562;2678;2804
10-28,629,901585,8:00:00,5,40,5;70;130;194;274;438;500;611;676;760;824;872;955;1031;1114;1234;1372;1470;1531;1669;1731;1838;1929;2003;2126;2227;2301;2419;2534;2587;2657;2732;2842;3002;3072;3121
10-28,97,921454,22:00:00,15,23,50;145;236;451;557;629;727;857;1062
10-25,711,906948,7:00:00,17,44,15;101;221;295;457;515;574;759;850;920;1048;1220;1299;1398;1520;1592;1720;1862;2016;2195;2281;2357;2486;2575;2696;2816;3027;3280
10-30,879,904356,14:00:00,2,21,125;286;406;631;919;1183;1269;1379;1566;1775;1901;2063;2193;2424;2537;2748;2928;3102;3175;3341
10-27,859,900451,11:00:00,38,59,75;311;392;499;559;609;731;845;1024;1088;1195;1256;1316;1381;1456;1533;1610;1773;1852;1909;1999;2048
10-26,536,901561,17:00:00,21,38,55;184;263;303;386;481;547;678;832;899;947;1052;1161;1265;1367;1421;1484;1575
10-31,186,906493,8:00:00,35,44,63;180;470;601;794;934;1208;1517;1687;1963
10-26,600,905266,17:00:00,3,18,72;274;444;504;644;729;936;1216;1502;1737;1955;2135;2326;2503;2819;2929
10-27,30,905295,17:00:00,7,22,11;186;406;497;700;892;1014;1148;1291;1422;1542;1677;1832;1905;1965;2094
10-31,706,906560,12:00:00,32,46,95;250;368;423;493;586;621;659;718;815;899;974;1067;1133;1188
10-30,343,904505,18:00:00,7,14,60;181;264;550;785;871;1016;1131
10-29,731,902159,12:00:00,23,38,8;88;247;318;407;554;625;1135;1216;1300;1439;1527;1579;1774;1835;1902
10-27,606,900500,11:00:00,3,31,75;135;185;257;318;366;429;488;553;650;730;870;988;1142;1222;1342;1540;1638;1957;2157;2277;2358;2558;2720;2942;3198;3341;3446;3652
10-26,732,900538,19:00:00,2,15,349;438;555;650;735;820;927;1021;1145;1235;1349;1488;1554;1704
10-29,6011,904521,18:00:00,10,31,68;217;302;484;759;890;1078;1224;1454;1547;1761;2121;2223;2368;2550;2649;2804;2921;3008;3073;3146;3207
10-27,760,900993,19:00:00,9,26,214;387;460;581;661;731;807;929;1039;1119;1264;1310;1365;1414;1454;1549;1631;1818
10-30,652,903915,18:00:00,30,55,23;140;235;310;402;509;618;687;786;853;961;1063;1161;1346;1444;1546;1623;1739;1805;1903;1954;2030;2085;2181;2290;2398
10-30,646,906956,16:00:00,30,35,29;195;255;332;406;550
10-27,6012,902589,17:00:00,19,39,66;192;417;599;780;878;1090;1150;1191;1521;1669;1802;1882;2000;2107;2277;2388;2538;2650;2723;2800
10-30,662,900640,20:00:00,33,42,72;341;420;511;583;634;754;829;1084;1137
10-25,857,904024,21:00:00,23,37,26;214;294;508;654;899;1054;1153;1303;1423;1468;1563;1662;1763;1844
10-28,813,906627,12:00:00,20,24,99;255;307;442;543
10-27,732,900539,17:00:00,11,15,10;143;297;377;538
10-29,810,904764,20:00:00,9,21,90;224;286;330;454;503;578;798;851;1036;1123;1228;1397
10-30,850,906992,12:00:00,26,38,36;231;314;420;547;644;730;839;930;981;1079;1136;1197
10-28,818,904443,18:00:00,33,38,33;205;467;611;783;870
10-30,653,900178,8:00:00,23,39,78;201;457;545;650;882;1016;1094;1234;1382;1573;1661;1831;1931;2029;2127;2265
10-28,672,902488,20:00:00,9,38,59;142;189;299;394;499;589;662;792;872;973;1073;1133;1235;1295;1430;1540;1600;1634;1724;1843;1909;2035;2110;2140;2344;2424;2568;2660;2774
10-28,845,907300,18:00:00,13,20,174;348;422;520;706;775;1000;1313
10-26,849,903229,19:00:00,17,41,60;204;320;421;587;659;772;855;945;1047;1173;1280;1450;1513;1609;1666;1760;1867;2092;2373;2487;2654;2847;2937;3095
10-27,685,902514,15:00:00,31,42,41;159;261;474;618;714;817;906;1041;1173;1317;1460
10-29,866,905587,12:00:00,28,37,43;186;346;465;569;682;824;924;1100;1250
10-25,697,906698,21:00:00,22,31,17;127;217;296;369;438;555;665;735;912
10-27,857,904034,17:00:00,9,28,14;148;386;642;767;888;1015;1085;1433;1512;1667;1855;1905;2006;2142;2251;2357;2487;2603;2768
10-29,185,905671,20:00:00,19,30,37;99;172;270;354;471;562;622;681;735;776;807
10-26,35,902201,9:00:00,14,25,48;285;440;601;663;748;871;956;1016;1216;1282;1370
10-26,712,907229,15:00:00,23,43,47;112;319;396;597;643;710;846;914;975;1026;1163;1273;1370;1472;1517;1558;1660;1726;1803;1924
10-29,670,919773,16:00:00,16,26,5;96;263;339;522;596;912;1060;1154;1214;1468
10-27,653,900190,17:00:00,15,38,12;219;343;434;529;663;828;918;1020;1136;1386;1470;1540;1777;1913;2000;2141;2295;2529;2623;2802;2909;3018;3129
10-31,851,903511,22:00:00,9,23,46;121;166;216;450;514;589;655;693;793;836;941;1110;1321;1429
10-26,671,902135,13:00:00,22,39,16;90;225;308;386;499;579;806;900;1038;1176;1314;1439;1537;1691;2017;2287;2418
